puzzleId	word	row	column	direction	clueContent	Edge (y/n)	Clue length	Image prompt	Image addition (if needed)	Puzzle number	Difficult word (y / n)	Art comments (build test)		
000204	MLS	10	5	across	Major league soccer	Y	19			180				
000204	BACKWARDS	1	2	down	In reverse	Y	10			180				
000204	APE	1	3	down	<i>	Y	3	Image of an ape		180				
000204	HUMID	5	3	down	Muggy	N	5			180				
000204	TENDON	1	4	down	<i>	Y	3	Image of a foot anatomy showing a tendon		180				
000204	SF	8	4	down	San Francisco	N	13			180				
000204	TX	1	5	down	Thanks	Y	6			180				
000204	ULTRA	4	5	down	__ Violet	N	9			180				
000204	I	1	6	down	Me	Y	2			180				
000204	ADE	3	6	down	Lemon__	N	7			180				
000204	ABM	7	6	down	All By Myself	N	13			180				
000204	NICE	1	7	down	Kind and friendly	Y	17			180				
000204	SILL	6	7	down	Window base	N	11			180				
000204	GUT	1	8	down	__ instinct	Y	11			180				
000204	DUNES	5	8	down	Desert mounds	Y	13			180				
000205	HANDFUL	2	1	across	Small amount	Y	12			181				
000205	UB	3	1	across	<i>	Y	3	Image of a soap bubble 	B__BLE	181				
000205	RAGE	3	4	across	Extreme anger	N	13			181				
000205	REGAL	4	1	across	Royal	Y	5			181				
000205	Z	4	7	across	Last letter	N	11			181				
000205	R	5	1	across	Rial	Y	4			181				
000205	MILE	5	3	across	5280 ft	N	7			181				
000205	ICON	6	1	across	Computer symbol	Y	15			181				
000205	OC	6	6	across	__tober	N	7			181				
000205	CO	7	1	across	<i>	Y	3	Image of the Marvel universe Falcon	FAL__N	181				
000205	ARCH	7	4	across	Curve	N	5			181				
000205	ADAGE	8	1	across	Old saying	Y	10			181				
000205	E	8	7	across	Einstein	N	8			181				
000205	N	9	1	across	None	Y	4			181				
000205	HENCE	9	3	across	Therefore	N	9			181				
000205	ESS	10	1	across	<i>	Y	3	Image of an S-shaped curve on a road, as seen on a map		181				
000205	TAP	10	5	across	<i>	Y	3	Image of a water tap		181				
000205	HURRICANE	1	2	down	Storm	Y	5			181				
000205	ABE	1	3	down	Alph__t	Y	7			181				
000205	COD	5	3	down	Fish type	N	9			181				
000205	S	9	3	down	South	N	5			181				
000205	N	1	4	down	Nitrogen	Y	8			181				
000205	GMO	3	4	down	Get Me Out	N	10			181				
000205	AHS	7	4	down	Art High sch.	N	13			181				
000205	DRAINAGE	1	5	down	Land irrigation	Y	15			181				
000205	FALL	1	6	down	<i>	Y	3	Image of autumn leaves falling off a tree		181				
000205	RENT	6	6	down	House fees	N	10			181				
000205	UG	1	7	down	eno__h	Y	6			181				
000205	EOC	4	7	down	End of content	N	14			181				
000205	CA	8	7	down	California	N	10			181				
000205	LEZ	1	8	down	Low Emission Zone	Y	17			181				
000205	CHEEP	5	8	down	Squeaky noise	Y	13			181				
000206	CLIMATE	2	1	across	Weather	Y	7			182				
000206	UI	3	1	across	<i>	Y	3	Image of a cruise ship	CR__SE	182				
000206	JAIL	3	4	across	Cell	N	4			182				
000206	LED	4	1	across	Guided	Y	6			182				
000206	PLE	4	5	across	du__x	N	5			182				
000206	TURN	5	1	across	<i>	Y	3	Image of a street sign showing a left turn	LEFT __	182				
000206	TC	5	6	across	ba__h	N	5			182				
000206	I	6	1	across	India	Y	5			182				
000206	AID	6	3	across	First __ kit	N	12			182				
000206	T	6	7	across	Tee	N	3			182				
000206	VEGGIE	7	1	across	Plant diet	Y	10			182				
000206	AX	8	1	across	S__ophone	Y	9			182				
000206	HEAD	8	4	across	Body part	N	9			182				
000206	TIP	9	1	across	<i>	Y	3	Image of a Q-tip	Q-__	182				
000206	TCI	9	5	across	To come in	N	10			182				
000206	ETCH	10	1	across	__ a sketch	Y	11			182				
000206	HG	10	6	across	Mercury symbol	Y	14			182				
000206	CULTIVATE	1	2	down	Grow crops	Y	10			182				
000206	LIEU	1	3	down	In place of	Y	11			182				
000206	EXIT	6	3	down	Way out	N	7			182				
000206	I	1	4	down	Information	Y	11			182				
000206	DRAG	3	4	down	Pull along	N	10			182				
000206	PC	8	4	down	Personal comp.	N	14			182				
000206	MJ	1	5	down	Mary jane	Y	9			182				
000206	NIGH	4	5	down	__t and day	N	11			182				
000206	H	9	5	down	Hydrogen	N	8			182				
000206	AAP	1	6	down	All About People	Y	16			182				
000206	DIET	5	6	down	Eating plan	N	11			182				
000206	TILT	1	7	down	Lean or slant	Y	13			182				
000206	EACH	6	7	down	Per item	N	8			182				
000206	ELECT	1	8	down	Vote for	Y	8			182				
000206	DIG	7	8	down	<i>	Y	3	Image of someone digging the soil with a shovel		182				
000207	STICKER	2	1	across	<i>	Y	3	Image of a sticker		183				
000207	CAVE	3	1	across	<i>	Y	3	Image showing the entrance to a cave		183				
000207	LA	3	6	across	__ Lakers	N	9			183				
000207	UNARMED	4	1	across	Defenseless	Y	11			183				
000207	LK	5	1	across	Luther King	Y	11			183				
000207	TOV	5	4	across	Time Out Value	N	14			183				
000207	PEG	6	1	across	<i>	Y	3	Image of a wall peg		183				
000207	GAM	6	5	across	Whales' Group	N	13			183				
000207	TRIBUTE	7	1	across	Respectful gift	Y	15			183				
000207	U	8	1	across	Umbrella	Y	8			183				
000207	RELIC	8	3	across	Antique	N	7			183				
000207	RULE	9	1	across	<i>	Y	3	Image of a ruler	__R	183				
000207	OC	9	6	across	Ocean City	N	10			183				
000207	EQ	10	1	across	Equalizer	Y	9			183				
000207	TUNA	10	4	across	<i>	Y	3	Image of a tuna can, with a tuna fish on the can		183				
000207	SCULPTURE	1	2	down	Statue	Y	6			183				
000207	TANKER	1	3	down	Oil carrier	Y	11			183				
000207	UQ	8	3	down	Ultra Quick	N	11			183				
000207	IVA	1	4	down	Ideal Vehicle Award	Y	19			183				
000207	GIRL	5	4	down	Young gal	N	9			183				
000207	CERT	1	5	down	Con__	Y	5			183				
000207	BEET	6	5	down	Red root	N	8			183				
000207	K	1	6	down	O_ (sure)	Y	9			183				
000207	MOGUL	3	6	down	Biz tycoon	N	10			183				
000207	U	9	6	down	You	N	3			183				
000207	ELEVATION	1	7	down	Altitude	Y	8			183				
000207	RAD	1	8	down	Cool	Y	4			183				
000207	MECCA	5	8	down	Hajj destination	Y	16			183				
000208	AIRPORT	2	1	across	<i>	Y	3	Image of an airport		184				
000208	GRAD	3	1	across	Degree holder	Y	13			184				
000208	UI	3	6	across	Uni. of iowa	N	12			184				
000208	GBI	4	1	across	Georgia Bureau of Inv.	Y	22			184				
000208	WIG	4	5	across	Fake hairpiece	N	14			184				
000208	R	5	1	across	Q_st	Y	4			184				
000208	SCAN	5	3	across	MRI __	N	6			184				
000208	ALIAS	6	1	across	Fake name	Y	9			184				
000208	S	6	7	across	Silver	N	6			184				
000208	VENT	7	1	across	<i>	Y	3	Image of an air vent with a fan		184				
000208	FP	7	6	across	Focal point	N	11			184				
000208	AG	8	1	across	<i>	Y	3	Image of a stag	ST__	184				
000208	CARE	8	4	across	Show concern	N	12			184				
000208	TIGHTEN	9	1	across	Make secure	Y	11			184				
000208	ETH	10	1	across	Twenti__	Y	8			184				
000208	ATT	10	5	across	__orney	Y	7			184				
000208	AGGRAVATE	1	2	down	Make worse	Y	10			184				
000208	IRB	1	3	down	Infra Red Bar	Y	13			184				
000208	LEGIT	5	3	down	Genuine	N	7			184				
000208	RAISIN	1	4	down	<i>	Y	3	Image of some dried raisin		184				
000208	GH	8	4	down	__ost	N	5			184				
000208	PD	1	5	down	Police department	Y	17			184				
000208	CATCH	4	5	down	Grab	N	4			184				
000208	O	1	6	down	Ozone	Y	5			184				
000208	WAS	3	6	down	Used to be	N	10			184				
000208	ATA	7	6	down	D__base	N	7			184				
000208	RUIN	1	7	down	Wreck	Y	5			184				
000208	FRET	6	7	down	Worry	N	5			184				
000208	TIG	1	8	down	<i>	Y	3	Image of a tiger	__ER	184				
000208	SPENT	5	8	down	Used up	Y	7			184				
000209	APOSTLE	2	1	across	Jesus' follower	Y	15			185				
000209	UR	3	1	across	Freddie Merc__y	Y	15			185				
000209	KHAN	3	4	across	Shere __	N	8			185				
000209	TOWER	4	1	across	<i>	Y	3	Image of a tower		185				
000209	O	4	7	across	Orange	N	6			185				
000209	O	5	1	across	Open	Y	4			185				
000209	GLUE	5	3	across	Adhesive	N	8			185				
000209	MANE	6	1	across	<i>	Y	3	Image of a lion with a heavy mane, with an arrow pointing at the mane		185				
000209	US	6	6	across	United States	N	13			185				
000209	AP	7	1	across	Associated Press	Y	16			185				
000209	TINT	7	4	across	Light shade	N	11			185				
000209	TROOP	8	1	across	Boy Scouts unit	Y	15			185				
000209	U	8	7	across	St_vw	N	5			185				
000209	I	9	1	across	One roman numeral	Y	17			185				
000209	KNOWN	9	3	across	Recognized	N	10			185				
000209	CYA	10	1	across	See you	Y	7			185				
000209	DET	10	5	across	__ective	Y	8			185				
000209	AUTOMATIC	1	2	down	Self operating	Y	14			185				
000209	PRO	1	3	down	<i>	Y	3	Image of an apron	A__N	185				
000209	APR	5	3	down	C__i sun	N	8			185				
000209	Y	9	3	down	Yes	N	3			185				
000209	O	1	4	down	Official	Y	8			185				
000209	WGN	3	4	down	We got news	N	11			185				
000209	OKA	7	4	down	Org. known as	N	13			185				
000209	SKELETON	1	5	down	<i>	Y	3	Image of a dinosaur skeleton		185				
000209	THRU	1	6	down	Drive-__	Y	8			185				
000209	IPOD	6	6	down	Apple device	N	12			185				
000209	LA	1	7	down	Los angeles	Y	11			185				
000209	EUN	4	7	down	end user net	N	12			185				
000209	WE	8	7	down	je__lry	N	7			185				
000209	ENO	1	8	down	Engg. Night Out	Y	15			185				
000209	STUNT	5	8	down	Risky trick	Y	11			185				
000210	ABOLISH	2	1	across	Get rid of	Y	10			186				
000210	WE	3	1	across	You and I	Y	9			186				
000210	POLO	3	4	across	tee type	N	8			186				
000210	KAM	4	1	across	Key Account Manager	Y	19			186				
000210	MON	4	5	across	__ey heist	N	10			186				
000210	WRAP	5	1	across	<i>	Y	3	Image of a tortilla wrap		186				
000210	GE	5	6	across	Geological era	N	14			186				
000210	A	6	1	across	Age	Y	3			186				
000210	LUM	6	3	across	A__inum	N	7			186				
000210	Y	6	7	across	X_z	N	3			186				
000210	ROLLER	7	1	across	<i>	Y	3	Image of a pair of roller skates	__ SKATES	186				
000210	DK	8	1	across	Donkey kong	Y	11			186				
000210	PAID	8	4	across	Settled bill	N	12			186				
000210	LRA	9	1	across	Labor relations act	Y	19			186				
000210	DNI	9	5	across	Did not intend	N	14			186				
000210	YAWN	10	1	across	<i>	Y	3	Image of a yawning emoji		186				
000210	GV	10	6	across	Good vibes	Y	10			186				
000210	AWKWARDLY	1	2	down	Uncomfortably	Y	13			186				
000210	BEAR	1	3	down	<i>	Y	3	Image of a bear		186				
000210	OKRA	6	3	down	Gumbo veggie	N	12			186				
000210	O	1	4	down	Go_gle	Y	6			186				
000210	MALL	3	4	down	Retail complex	N	14			186				
000210	AW	8	4	down	L__n mower	N	10			186				
000210	LP	1	5	down	Limited partner	Y	15			186				
000210	PULP	4	5	down	Juice bits	N	10			186				
000210	N	9	5	down	Night	N	5			186				
000210	IOM	1	6	down	Ides of march	Y	13			186				
000210	MEAD	5	6	down	Medieval drink	N	14			186				
000210	SLOG	1	7	down	Tough work	Y	10			186				
000210	RING	6	7	down	Wedding band	N	12			186				
000210	HONEY	1	8	down	<i>	Y	3	Image of a jar of honey		186				
000210	DIV	7	8	down	__ision 	Y	8			186				
000211	PARKING	2	1	across	<i>	Y	3	Image of a parking meter	__ METER	187				
000211	REEK	3	1	across	Smell strongly	Y	14			187				
000211	UI	3	6	across	Int__tion	N	9			187				
000211	OSC	4	1	across	<i>	Y	3	Image of an Oscar award	__AR	187				
000211	BMG	4	5	across	Be my girl	N	10			187				
000211	P	5	1	across	Papa	Y	4			187				
000211	ARAB	5	3	across	__ian sea	N	9			187				
000211	ALLOY	6	1	across	Bronze or brass	Y	15			187				
000211	U	6	7	across	Uranium	N	7			187				
000211	GILT	7	1	across	Covered in gold	Y	15			187				
000211	VT	7	6	across	Virginia tech	N	13			187				
000211	AK	8	1	across	<i>	Y	3	Image of a cake	C__E	187				
000211	OMIT	8	4	across	Exclude	N	7			187				
000211	TERRACE	9	1	across	Outdoor balcony	Y	15			187				
000211	ENG	10	1	across	<i>	Y	3	Image of a jenga tower	J__A	187				
000211	NER	10	5	across	e__gy	Y	5			187				
000211	PROPAGATE	1	2	down	Grow and multiply	Y	17			187				
000211	AES	1	3	down	__op's fables	Y	13			187				
000211	LIKEN	5	3	down	Equate with	N	11			187				
000211	RECALL	1	4	down	Remember	Y	8			187				
000211	RG	8	4	down	Rio grande	N	10			187				
000211	KK	1	5	down	King kong	Y	9			187				
000211	ROTOR	4	5	down	fan part	N	8			187				
000211	I	1	6	down	island	Y	6			187				
000211	BAY	3	6	down	SF __ area	N	10			187				
000211	MAN	7	6	down	Male	N	4			187				
000211	NUMB	1	7	down	Dull	Y	4			187				
000211	VICE	6	7	down	__ president	N	12			187				
000211	GIG	1	8	down	Small job	Y	9			187				
000211	UTTER	5	8	down	Say aloud	Y	9			187				
000212	NONSTOP	2	1	across	Without break	Y	13			188				
000212	IF	3	1	across	<i>	Y	3	Image of a gift 	G__t	188				
000212	POKE	3	4	across	S__n word	N	9			188				
000212	GRILL	4	1	across	<i>	Y	3	Image of a grill 		188				
000212	Z	4	7	across	3d axis	N	7			188				
000212	H	5	1	across	fg_i	Y	4			188				
000212	SILT	5	3	across	River soil	N	10			188				
000212	THAN	6	1	across	Greater __	Y	10			188				
000212	US	6	6	across	S__picious	N	10			188				
000212	MH	7	1	across	MegaHertz	Y	9			188				
000212	TANK	7	4	across	Fish home	N	9			188				
000212	ASSET	8	1	across	Valuable thing	Y	14			188				
000212	I	8	7	across	Input	N	5			188				
000212	R	9	1	across	Radius	Y	6			188				
000212	PROVE	9	3	across	Show as true	N	12			188				
000212	EVI	10	1	across	__dence	Y	7			188				
000212	PUR	10	5	across	__pose	Y	6			188				
000212	NIGHTMARE	1	2	down	__ on elm street	Y	16			188				
000212	OFR	1	3	down	Out for Repair	Y	14			188				
000212	HHS	5	3	down	Hoover high sch.	N	16			188				
000212	V	9	3	down	Volt	N	4			188				
000212	N	1	4	down	<i>	Y	3	Image of a nest 	__est 	188				
000212	ISA	3	4	down	__ac newton	N	11			188				
000212	SPI	7	4	down	Smart Plug-Ins	N	14			188				
000212	SPLINTER	1	5	down	<i>	Y	3	Image of a splinter 		188				
000212	TOLL	1	6	down	Road fee	Y	8			188				
000212	ATOP	6	6	down	Above	N	5			188				
000212	OK	1	7	down	<i>	Y	3	Image of a hook 	Ho__	188				
000212	TUN	4	7	down	__a salad	N	9			188				
000212	VU	8	7	down	Virtual uni.	N	12			188				
000212	PEZ	1	8	down	Austrian candy	Y	14			188				
000212	SKIER	5	8	down	One gliding over snow	Y	21			188				
000213	CUBICLE	2	1	across	Office partition	Y	16			189				
000213	OP	3	1	across	<i>	Y	3	Image of a rope	R__E	189				
000213	NINE	3	4	across	Ten minus one	N	13			189				
000213	CIRCA	4	1	across	Approx. time	Y	12			189				
000213	P	4	7	across	Point	N	5			189				
000213	K	5	1	across	Knight	Y	6			189				
000213	TROT	5	3	across	Horse gait	N	10			189				
000213	RICE	6	1	across	<i>	Y	3	Image of a rice bowl		189				
000213	US	6	6	across	Mo__e	N	5			189				
000213	OF	7	1	across	__ course	Y	9			189				
000213	AFRO	7	4	across	Curly hairdo	N	12			189				
000213	ARISE	8	1	across	Come into being	Y	15			189				
000213	B	8	7	across	Backup	N	6			189				
000213	C	9	1	across	Cent	Y	4			189				
000213	LEAVE	9	3	across	Go away	N	7			189				
000213	HAL	10	1	across	__lway pass	Y	11			189				
000213	TAR	10	5	across	Mor__ and Pestle	Y	16			189				
000213	COCKROACH	1	2	down	<i>	Y	3	Image of a cockroach		189				
000213	UPI	1	3	down	<i>	Y	3	Image of a cupid	C__D	189				
000213	IFR	5	3	down	Unpaid Item	N	11			189				
000213	A	9	3	down	Apple	N	5			189				
000213	B	1	4	down	Bottom	Y	6			189				
000213	RTC	3	4	down	Real time clock	N	15			189				
000213	ILL	7	4	down	Unwell	N	6			189				
000213	INCREASE	1	5	down	Get bigger	Y	10			189				
000213	CIAO	1	6	down	Italian hello	Y	13			189				
000213	FEAT	6	6	down	Impressive act	N	14			189				
000213	LN	1	7	down	Last Name	Y	9			189				
000213	TUR	4	7	down	__key	N	5			189				
000213	VA	8	7	down	Sali__	N	6			189				
000213	EEP	1	8	down	<i>	Y	3	Image of a sheep	SH__	189				
000213	SOBER	5	8	down	Clear-headed	Y	12			189				
000214	INSTEAD	2	1	across	Rather than	Y	11			190				
000214	MULE	3	1	across	<i>	Y	3	Image of a mule 		190				
000214	BA	3	6	across	__mboo	N	6			190				
000214	P	4	1	across	Passive	Y	7			190				
000214	ARSON	4	3	across	fire crime	N	10			190				
000214	UMMM	5	1	across	Hesitation sound	Y	16			190				
000214	AK	5	6	across	Alicia Keys	N	11			190				
000214	LA	6	1	across	<i>	Y	3	Image of a lawyer	__WYER	190				
000214	SSR	6	4	across	Solid state relay	N	17			190				
000214	SIX	7	1	across	hexagon sides	Y	13			190				
000214	ODS	7	5	across	Output Data Set	N	15			190				
000214	IDEAL	8	1	across	Perfect	Y	7			190				
000214	A	8	7	across	Alpha	N	5			190				
000214	VE	9	1	across	<i>	Y	3	Image of an olive	OLI__	190				
000214	MASK	9	4	across	Face wear	N	9			190				
000214	ENLARGE	10	1	across	Expand	Y	6			190				
000214	IMPULSIVE	1	2	down	Hasty	Y	5			190				
000214	NU	1	3	down	<i>	Y	3	Image of a nurse	__RSE	190				
000214	MAIDEN	4	3	down	First voyage	N	12			190				
000214	SLAM	1	4	down	Poetry __	Y	9			190				
000214	XE	6	4	down	E__cutive	N	9			190				
000214	L	9	4	down	_ion King	N	9			190				
000214	TERMS	1	5	down	__ and conditions	Y	17			190				
000214	AMA	7	5	down	Ask me anything	N	15			190				
000214	E	1	6	down	Each	Y	4			190				
000214	S	3	6	down	Southern	N	8			190				
000214	SOLAR	5	6	down	Sun related	N	11			190				
000214	ABOARD	1	7	down	On a ship	Y	9			190				
000214	SG	8	7	down	So good	N	7			190				
000214	DANK	1	8	down	Musty and humid	Y	15			190				
000214	SAKE	6	8	down	For __ of	Y	9			190				
000215	DOLPHIN	2	1	across	<i>	Y	3	Image of a dolphin leaping out of water		191				
000215	IM	3	1	across	Instant Message	Y	15			191				
000215	LOFT	3	4	across	Top room	N	8			191				
000215	PAPER	4	1	across	<i>	Y	3	Image of a single sheet of paper		191				
000215	H	4	7	across	Home	N	4			191				
000215	L	5	1	across	Label	Y	5			191				
000215	RANK	5	3	across	__ and file	N	11			191				
000215	ODDS	6	1	across	Against all __	Y	14			191				
000215	OC	6	6	across	On Camera	N	9			191				
000215	ME	7	1	across	It's a __, Mario!	Y	17			191				
000215	AFAR	7	4	across	Miles away	N	10			191				
000215	ALONE	8	1	across	By yourself	Y	11			191				
000215	E	8	7	across	Echo	N	4			191				
000215	C	9	1	across	<i>	Y	3	Image of an ice cream cone	_one	191				
000215	STAKE	9	3	across	Wager	N	5			191				
000215	YEE	10	1	across	__-haw!	Y	7			191				
000215	RFD	10	5	across	Rural Free Delivery	Y	19			191				
000215	DIPLOMACY	1	2	down	Negotiator's skill	Y	18			191				
000215	OMA	1	3	down	Aut__tic	Y	8			191				
000215	DEL	5	3	down	Delaware	N	8			191				
000215	E	9	3	down	Empty	N	5			191				
000215	L	1	4	down	Large	Y	5			191				
000215	PRD	3	4	down	Prl. Riv. Del.	N	14			191				
000215	OSE	7	4	down	Prop__	N	6			191				
000215	PLEASANT	1	5	down	Amiable	Y	7			191				
000215	HORN	1	6	down	<i>	Y	3	Image of a goat with big horns and an arrow pointing to the horn		191				
000215	FEAR	6	6	down	Cold feet	N	9			191				
000215	IF	1	7	down	In case	Y	7			191				
000215	KOA	4	7	down	Hawaiian tree	N	13			191				
000215	KF	8	7	down	Key File	N	8			191				
000215	NTH	1	8	down	To the highest power	Y	20			191				
000215	CREED	5	8	down	Belief system	Y	13			191				
000216	ACTRESS	2	1	across	Movie star	Y	10			192				
000216	NH	3	1	across	New Hampshire	Y	13			192				
000216	LAMP	3	4	across	Desk light	N	10			192				
000216	AAH	4	1	across	Relaxing sigh	Y	13			192				
000216	TOR	4	5	across	Rocky peak	N	10			192				
000216	LIEN	5	1	across	Bank claim	Y	10			192				
000216	GE	5	6	across	Google Earth	N	12			192				
000216	Y	6	1	across	Yellow	Y	6			192				
000216	AUS	6	3	across	Australia	N	9			192				
000216	E	6	7	across	Everyone	N	8			192				
